"country","iso3c","region","income_FY17","region3c","year_1990","year_1993","year_1996","year_1999","year_2002","year_2005","year_2008","year_2010","year_2011","year_2012","year_2013","year_max"
"Malawi","MWI","Sub-Saharan Africa","Low income","SSF",6.79496097564697,6.69299983978271,6.48247623443604,7.06764793395996,8.64678573608398,9.48344993591309,10.0886201858521,10.3227529525757,10.7447652816772,11.1548500061035,11.3815698623657,11.3815698623657
"Malaysia","MYS","East Asia & Pacific","Upper middle income","EAS",0.262223988771439,0.232460007071495,0.150946006178856,0.258769989013672,0.141519993543625,0.134159997105598,0.108800001442432,0.0590520016849041,0.0428549982607365,0.0319220013916492,0.0265229996293783,0.262223988771439
"Maldives","MDV","South Asia","Upper middle income","SAS",0.0866139978170395,0.0758159980177879,0.0562639981508255,0.0463959984481335,0.0363899990916252,0.0389439985156059,0.0240119993686676,0.0253079999238253,0.018885999917984,0.0191099997609854,0.0182130001485348,0.0866139978170395
"Mali","MLI","Sub-Saharan Africa","Low income","SSF",7.29025602340698,7.77510786056519,7.80516004562378,6.83278799057007,6.70383977890015,6.74396800994873,6.97206592559814,7.44391918182373,7.71051979064941,8.21287822723389,8.58034801483154,8.58034801483154
"Mauritania","MRT","Sub-Saharan Africa","Lower middle income","SSF",0.841733992099762,0.905520021915436,0.409200012683868,0.562820017337799,0.536256015300751,0.394064992666245,0.367938995361328,0.403156995773315,0.392655998468399,0.26308798789978,0.267803996801376,0.905520021915436
"Mauritius","MUS","Sub-Saharan Africa","Upper middle income","SSF",0.0427180007100105,0.0304700005799532,0.0218090005218983,0.0153400003910065,0.00947999954223633,0.00713399983942509,0.00496000004932284,0.0068749999627471,0.00625000009313226,0.00667800009250641,0.00630000000819564,0.0427180007100105
"Mexico","MEX","Latin America & Caribbean","Upper middle income","LCN",9.30580711364746,7.87107419967651,13.5517616271973,13.367639541626,9.30159759521484,9.50434970855713,4.36885976791382,4.50755977630615,4.32128286361694,3.27147603034973,3.79881811141968,13.5517616271973
"Micronesia, Fed. Sts.","FSM","East Asia & Pacific","Lower middle income","EAS",0.0167500004172325,0.013399999588728,0.0148719996213913,0.0155760003253818,0.0129909999668598,0.0125620001927018,0.0143400002270937,0.011119999922812,0.010329999960959,0.0160700008273125,0.0173700004816055,0.0173700004816055
"Moldova","MDA","Europe & Central Asia","Lower middle income","ECS",0,0.175380006432533,1.01108503341675,1.42715001106262,0.599110007286072,0.50220000743866,0.0460529997944832,0.0188679993152618,0.00996800046414137,0.0121039999648929,0.00284800003282726,1.42715001106262
"Mongolia","MNG","East Asia & Pacific","Lower middle income","EAS",0.170911997556686,0.371318012475967,0.437552005052567,0.501703977584839,0.257420003414154,0.108030997216702,0.0318230018019676,0.0205959994345903,0.0157319996505976,0.0106779998168349,0.00886599998921156,0.501703977584839
"Montenegro","MNE","Europe & Central Asia","Upper middle income","ECS",0.00335499993525445,0.00237899995408952,0.00237899995408952,0.00237899995408952,0.00140299997292459,0.00140299997292459,0.00117800000589341,0,0.00130200001876801,0.00781199987977743,0.00644800020381808,0.00781199987977743
"Morocco","MAR","Middle East & North Africa","Lower middle income","MEA",1.34730005264282,3.0072329044342,1.48272800445557,2.21882510185242,1.68968796730042,1.28853595256805,0.733590006828308,0.642199993133545,0.556263029575348,0.54746800661087,0.451575011014938,3.0072329044342
"Mozambique","MOZ","Sub-Saharan Africa","Low income","SSF",12.0517177581787,13.3818120956421,14.0666522979736,14.82017993927,15.6347999572754,16.4497051239014,16.0952987670898,16.2117118835449,16.0978679656982,16.0040607452393,15.8687648773193,16.4497051239014
"Namibia","NAM","Sub-Saharan Africa","Upper middle income","SSF",0.761120021343231,0.820559978485107,0.900656998157501,0.715542018413544,0.714223980903625,0.542618989944458,0.548232018947601,0.475448995828629,0.457632005214691,0.442198991775513,0.42323499917984,0.900656998157501
"Nepal","NPL","South Asia","Low income","SAS",12.8275299072266,13.2136859893799,14.4846601486206,13.3180522918701,8.76099586486816,10.1759386062622,10.0527944564819,4.02124786376953,4.19115591049194,2.56025004386902,2.3544180393219,14.4846601486206
"Nicaragua","NIC","Latin America & Caribbean","Lower middle income","LCN",0.992771983146667,0.977258026599884,0.944700002670288,1.0102950334549,0.83857399225235,0.839280009269714,0.714960992336273,0.553336024284363,0.490363985300064,0.451584011316299,0.404004991054535,1.0102950334549
"Niger","NER","Sub-Saharan Africa","Low income","SSF",5.65881395339966,7.10883903503418,7.16247987747192,8.80315208435059,9.89352035522461,10.1080570220947,9.99410724639893,8.06192111968994,8.53262996673584,8.21494770050049,8.33543968200684,10.1080570220947
"Nigeria","NGA","Sub-Saharan Africa","Lower middle income","SSF",50.9272117614746,58.9605407714844,70.5866012573242,76.7870635986328,87.0369491577148,78.7819213867188,82.7230911254883,84.5723114013672,85.2914123535156,86.1220550537109,85.9606704711914,87.0369491577148
"Pakistan","PAK","South Asia","Lower middle income","SAS",62.177059173584,50.6656684875488,32.9459686279297,29.3026885986328,40.9293975830078,24.4455833435059,20.7463207244873,16.2048110961914,14.0846366882324,12.4527778625488,12.339038848877,62.177059173584
"Panama","PAN","Latin America & Caribbean","Upper middle income","LCN",0.582673013210297,0.516005992889404,0.450026988983154,0.397682994604111,0.374601989984512,0.34196001291275,0.192149996757507,0.165434002876282,0.146464005112648,0.164933994412422,0.108966000378132,0.582673013210297
"Papua New Guinea","PNG","East Asia & Pacific","Lower middle income","EAS",2.68486404418945,2.43711996078491,2.57633209228516,3.05701589584351,3.17756009101868,3.17288994789124,2.99924397468567,2.62423491477966,2.49760007858276,2.37308502197266,2.30191898345947,3.17756009101868
"Paraguay","PRY","Latin America & Caribbean","Upper middle income","LCN",0.0500990003347397,0.0340499989688396,0.572224974632263,0.530920028686523,0.733380973339081,0.40310001373291,0.300684988498688,0.376946985721588,0.344063013792038,0.236698001623154,0.141692996025085,0.733380973339081
"Peru","PER","Latin America & Caribbean","Upper middle income","LCN",4.99688720703125,4.17008209228516,4.48473978042603,4.50622797012329,4.075119972229,3.91233706474304,2.2740159034729,1.39213800430298,1.29158401489258,1.24560797214508,1.13109004497528,4.99688720703125
"Philippines","PHL","East Asia & Pacific","Lower middle income","EAS",13.9573354721069,17.4956245422363,15.4881916046143,14.2509717941284,13.7461385726929,14.2561702728271,13.4185800552368,10.494912147522,14.2694997787476,12.5882215499878,11.405933380127,17.4956245422363
"Poland","POL","Europe & Central Asia","High Income","ECS",2.15321493148804,0.0538440011441708,0.992533981800079,0.0231960006058216,0.0267609991133213,0.0534380003809929,0.00381299993023276,0,0.00761200021952391,0.00761200021952391,0.00380400009453297,2.15321493148804
"Romania","ROU","Europe & Central Asia","Upper middle income","ECS",0.0881600007414818,0.136559993028641,1.89103198051453,1.4515620470047,1.17341995239258,0.4583800137043,0,0,0,0,0,1.89103198051453
"Russian Federation","RUS","Europe & Central Asia","Upper middle income","ECS",3.20306396484375,3.51992392539978,5.33375978469849,5.00513982772827,1.01716995239258,0.947232007980347,0.0999180004000664,0.214275002479553,0.114367999136448,0.0572800002992153,0.04305300116539,5.33375978469849
"Rwanda","RWA","Sub-Saharan Africa","Low income","SSF",4.91138982772827,3.96459007263184,4.93856000900269,5.69781303405762,6.11122417449951,6.28537607192993,6.24097490310669,6.35613298416138,6.31382417678833,6.12195587158203,6.12613201141357,6.35613298416138
"Samoa","WSM","East Asia & Pacific","Lower middle income","EAS",0.0117760002613068,0.012988000176847,0.0100130001083016,0.00836400035768747,0.00437399977818131,0.0021959999576211,0.00149399996735156,0.00231799995526671,0.0015770000172779,0.0015770000172779,0.00212799990549684,0.012988000176847
"São Tomé and Principe","STP","Sub-Saharan Africa","Lower middle income","SSF",0.0411950014531612,0.0419880002737045,0.0426790006458759,0.0399359986186028,0.0740879997611046,0.0505499988794327,0.0505920015275478,0.0548759996891022,0.053277999162674,0.0533160008490086,0.0502920001745224,0.0740879997611046
"Senegal","SEN","Sub-Saharan Africa","Low income","SSF",5.11055517196655,5.10342311859131,5.09669399261475,4.84270811080933,5.09837293624878,4.42685604095459,4.47006511688232,4.8742561340332,5.10619211196899,5.1936821937561,5.33534383773804,5.33534383773804
"Serbia","SRB","Europe & Central Asia","Upper middle income","ECS",0.0910800024867058,0.0546699985861778,0.0396240018308163,0.0377000011503696,0.0127499997615814,0.0803520008921623,0.00514499982818961,0.00729000009596348,0.0137369995936751,0.00719999987632036,0.013604000210762,0.0910800024867058
"Seychelles","SYC","Sub-Saharan Africa","High Income","SSF",0.000951999973040074,0.000783999974373728,0.00108800001908094,0.000464000011561438,0.000528000004123896,0.000607999972999096,0.000333000003593042,0.00128700002096593,0.00111599999945611,0.00111599999945611,0.000953999988269061,0.00128700002096593
"Sierra Leone","SLE","Sub-Saharan Africa","Low income","SSF",1.86910796165466,2.70782899856567,2.55920600891113,2.72786998748779,3.1377580165863,2.96442890167236,3.02164793014526,3.34546399116516,3.09270310401917,2.66061997413635,1.95411598682404,3.34546399116516
"Slovak Republic","SVK","Europe & Central Asia","High Income","ECS",0,0,0.0279239993542433,0.0264599993824959,0.024210000410676,0.00268499995581806,0,0.0226380005478859,0.0194400008767843,0.012984000146389,0.012984000146389,0.0279239993542433
"Slovenia","SVN","Europe & Central Asia","High Income","ECS",0.0007999999797903,0.000995000009424984,0.00318400003015995,0,0,0.0020000000949949,0.000201999995624647,0.000205000003916211,0,0.000617999990936369,0.000617999990936369,0.00318400003015995
"Solomon Islands","SLB","East Asia & Pacific","Lower middle income","EAS",0.124123997986317,0.111961998045444,0.103045001626015,0.127959996461868,0.216591000556946,0.214320003986359,0.193399995565414,0.212530001997948,0.186893999576569,0.184304997324944,0.185080006718636,0.216591000556946
"South Africa","ZAF","Sub-Saharan Africa","Upper middle income","SSF",9.27519989013672,10.9749631881714,13.5240001678467,14.4812078475952,14.6758050918579,13.3301401138306,11.3833703994751,8.72736263275146,8.53668022155762,8.4927921295166,8.52103805541992,14.6758050918579
"South Sudan","SSD","Sub-Saharan Africa","Low income","SSF",2.81433606147766,2.61286401748657,2.6064178943634,2.92287993431091,3.22674894332886,3.54132008552551,3.91977596282959,4.27650594711304,4.83565092086792,8.10433769226074,8.07339477539062,8.10433769226074
"Sri Lanka","LKA","South Asia","Lower middle income","SAS",1.5696519613266,1.57974302768707,1.61522698402405,2.03459405899048,1.56254994869232,0.999491989612579,0.554960012435913,0.64384001493454,0.40742701292038,0.306300014257431,0.366324007511139,2.03459405899048
"St. Lucia","LCA","Latin America & Caribbean","Upper middle income","LCN",0.0573720000684261,0.0516880005598068,0.050925001502037,0.0507519990205765,0.0523359999060631,0.0491809993982315,0.0443530008196831,0.0505079999566078,0.0507780015468597,0.0522539988160133,0.0527400001883507,0.0573720000684261
